DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-01-07 10:15:00,6.9,24930.22,301,-5.4,32,828,4.3,14239.0,9690.0
2022-01-07 10:30:00,6.6,23739.52,300,-4.9,31,828,4.2,13021.0,9154.0
2022-01-07 10:45:00,6.4,22548.82,298,-4.4,30,827,3.7,9116.0,11432.0
2022-01-07 11:00:00,6.1,21358.12,297,-3.9,29,827,4.1,11832.0,13173.0
2022-01-07 11:15:00,5.9,20950.44,297,-3.6,29,827,4.7,15626.0,9735.0
2022-01-07 11:30:00,6.0,21325.78,297,-3.4,29,827,4.9,18469.0,8886.0
2022-01-07 11:45:00,6.0,21702.1,297,-3.1,28,827,5.3,23057.0,12682.0
2022-01-07 12:00:00,6.1,22077.44,296,-2.9,28,827,6.0,32368.0,16344.0
2022-01-07 12:15:00,6.1,22492.96,296,-2.7,28,827,6.6,38785.0,19738.0
2022-01-07 12:30:00,6.1,22946.7,296,-2.6,28,827,6.5,37851.0,24828.0
2022-01-07 12:45:00,6.3,23400.44,297,-2.5,28,826,6.7,38235.0,38270.0
2022-01-07 13:00:00,6.3,23854.18,297,-2.4,28,826,6.1,35283.0,35322.0
2022-01-07 13:15:00,6.3,24369.66,297,-2.3,28,826,6.5,36315.0,35546.0
2022-01-07 13:30:00,6.4,24944.92,296,-2.4,29,826,6.7,41444.0,35233.0
2022-01-07 13:45:00,6.5,25520.18,297,-2.4,29,825,6.3,37031.0,38359.0
2022-01-07 14:00:00,6.6,26095.44,296,-2.5,30,825,6.2,31812.0,37823.0
2022-01-07 14:15:00,6.6,26490.38,296,-2.6,31,825,6.6,38879.0,37198.0
2022-01-07 14:30:00,6.5,26704.02,295,-2.8,33,825,6.7,39360.0,27910.0
2022-01-07 14:45:00,6.6,26916.68,295,-2.9,34,825,6.3,35478.0,33179.0
2022-01-07 15:00:00,6.6,27130.32,294,-3.1,36,825,6.0,29739.0,33447.0
2022-01-07 15:15:00,6.6,27587.0,294,-3.4,38,825,5.9,28315.0,34027.0
2022-01-07 15:30:00,6.7,28287.7,294,-3.7,41,825,5.9,28669.0,27731.0
2022-01-07 15:45:00,6.8,28988.4,294,-4.1,43,825,5.7,27148.0,26882.0
2022-01-07 16:00:00,6.9,29689.1,293,-4.4,46,825,6.1,28796.0,28267.0
2022-01-07 16:15:00,6.9,30650.48,293,-4.9,49,825,6.0,28576.0,28445.0
2022-01-07 16:30:00,7.0,31874.5,293,-5.5,53,825,6.3,34159.0,28044.0
2022-01-07 16:45:00,7.3,33098.52,293,-6.2,57,825,6.5,39832.0,27776.0
2022-01-07 17:00:00,7.4,34322.54,292,-6.8,61,825,6.7,42234.0,30901.0
2022-01-07 17:15:00,7.5,35250.6,292,-7.2,64,825,6.2,35095.0,34340.0
2022-01-07 17:30:00,7.6,35884.66,292,-7.3,67,825,5.7,28530.0,39743.0
2022-01-07 17:45:00,7.7,36518.72,291,-7.5,69,825,5.8,30745.0,38538.0
2022-01-07 18:00:00,7.8,37152.78,291,-7.6,72,825,5.7,27495.0,29472.0
2022-01-07 18:15:00,7.9,37712.36,291,-7.7,74,825,6.7,36968.0,29160.0
2022-01-07 18:30:00,8.0,38198.44,290,-7.7,76,825,7.5,53507.0,25186.0
2022-01-07 18:45:00,8.1,38683.54,290,-7.8,77,825,9.1,68944.0,28401.0
2022-01-07 19:00:00,8.2,39169.62,290,-7.8,79,825,9.5,69937.0,50460.0
2022-01-07 19:15:00,8.3,39788.0,290,-7.8,80,825,9.9,64491.0,65063.0
2022-01-07 19:30:00,8.4,40538.68,290,-7.8,81,825,8.8,61630.0,75959.0
2022-01-07 19:45:00,8.5,41289.36,291,-7.9,81,825,8.6,60037.0,71047.0
2022-01-07 20:00:00,8.7,42040.04,291,-7.9,82,825,7.9,52857.0,58230.0
2022-01-07 20:15:00,8.7,42784.84,291,-7.9,82,825,8.2,56645.0,56578.0
2022-01-07 20:30:00,8.7,43523.76,291,-7.9,82,825,8.5,57579.0,53676.0
2022-01-07 20:45:00,8.6,44262.68,292,-7.9,82,824,8.3,52703.0,56042.0
2022-01-07 21:00:00,8.6,45001.6,292,-7.9,82,824,8.2,53820.0,56668.0
2022-01-07 21:15:00,8.6,45791.48,292,-8.0,82,824,8.0,54093.0,53408.0
2022-01-07 21:30:00,8.6,46632.32,292,-8.1,82,824,7.7,52465.0,56221.0
2022-01-07 21:45:00,8.7,47472.18,292,-8.3,83,824,8.6,60138.0,54569.0
2022-01-07 22:00:00,8.7,48313.02,292,-8.4,83,824,8.5,59243.0,44700.0
2022-01-07 22:15:00,8.8,49085.26,293,-8.5,83,824,8.6,59132.0,51443.0
2022-01-07 22:30:00,8.9,49788.9,293,-8.6,83,824,8.5,58430.0,56757.0
2022-01-07 22:45:00,9.0,50492.54,293,-8.6,82,824,9.7,62458.0,59972.0
2022-01-07 23:00:00,9.2,51196.18,294,-8.7,82,824,9.6,61607.0,55998.0
2022-01-07 23:15:00,9.3,51454.9,295,-8.8,82,824,10.3,62691.0,58945.0
2022-01-07 23:30:00,9.5,51268.7,297,-9.0,81,824,8.9,58538.0,59749.0
2022-01-07 23:45:00,9.7,51082.5,298,-9.2,80,823,8.8,54833.0,57069.0
2022-01-08 00:00:00,10.4,55284.3659405796,300,-9.8,76,823,10.0,57236.0,55373.0
2022-01-08 00:15:00,10.5,55302.789330529,301,-10.0,75,823,9.6,58120.0,53318.0
2022-01-08 00:30:00,10.6,55314.7705365844,303,-10.2,74,823,8.4,58473.0,55908.0
2022-01-08 00:45:00,10.6,55280.0179489762,303,-10.4,73,823,7.8,51504.0,57114.0
2022-01-08 01:00:00,10.7,55266.8515135931,304,-10.6,72,823,7.0,40307.0,57337.0
2022-01-08 01:15:00,10.7,54889.8,305,-10.8,71,823,7.0,44726.0,55774.0
2022-01-08 01:30:00,10.6,53945.08,307,-11.0,70,823,7.8,50614.0,41485.0
2022-01-08 01:45:00,10.5,53000.36,308,-11.2,70,823,7.6,49897.0,41217.0
2022-01-08 02:00:00,10.4,52055.64,309,-11.4,69,823,8.2,55802.0,49299.0
2022-01-08 02:15:00,10.4,51462.74,310,-11.6,69,823,8.5,55755.0,51264.0
2022-01-08 02:30:00,10.3,51222.64,311,-11.8,69,823,7.9,54271.0,56757.0
2022-01-08 02:45:00,10.3,50982.54,312,-11.9,68,823,7.0,42789.0,55149.0
2022-01-08 03:00:00,10.2,50742.44,313,-12.1,68,823,6.5,41629.0,53184.0
2022-01-08 03:15:00,10.2,50992.34,314,-12.3,68,823,6.9,42027.0,47960.0
2022-01-08 03:30:00,10.2,51732.24,315,-12.4,68,823,6.6,38474.0,50326.0
2022-01-08 03:45:00,10.3,52472.14,316,-12.5,67,823,7.5,45726.0,53988.0
2022-01-08 04:00:00,10.3,53212.04,317,-12.6,67,823,6.9,41231.0,49835.0
2022-01-08 04:15:00,10.4,53932.34,318,-12.7,67,823,7.5,42887.0,52023.0
2022-01-08 04:30:00,10.4,54633.04,319,-12.8,67,823,6.8,40664.0,48808.0
2022-01-08 04:45:00,10.5,55403.0170166088,319,-12.9,66,823,7.1,42422.0,49925.0
2022-01-08 05:00:00,10.5,55275.2543546402,320,-13.0,66,823,8.2,48018.0,46441.0
2022-01-08 05:15:00,10.6,55488.8182888783,320,-13.0,66,823,6.9,42827.0,48004.0
2022-01-08 05:30:00,10.7,55162.5444707812,320,-13.0,66,823,7.0,39002.0,47603.0
2022-01-08 05:45:00,10.6,55182.7077936699,321,-13.1,65,823,8.4,54149.0,47736.0
2022-01-08 06:00:00,10.7,55482.4622891109,321,-13.1,65,823,8.6,54984.0,39386.0
2022-01-08 06:15:00,10.7,55299.1950051357,321,-13.1,65,823,8.0,49430.0,45593.0
2022-01-08 06:30:00,10.7,55114.816690556,321,-13.2,65,823,7.3,42771.0,49835.0
2022-01-08 06:45:00,10.7,55427.1934472082,322,-13.2,65,823,7.5,46508.0,49165.0
2022-01-08 07:00:00,10.7,55192.7299008333,322,-13.3,65,823,7.8,53187.0,39118.0
2022-01-08 07:15:00,10.7,55214.1479946797,322,-13.3,65,823,8.4,57732.0,44968.0
2022-01-08 07:30:00,10.6,55174.1568507627,322,-13.3,65,823,9.2,65543.0,45727.0
2022-01-08 07:45:00,10.6,54984.86,322,-13.3,66,824,9.3,64613.0,43494.0
2022-01-08 08:00:00,10.6,54148.92,323,-13.3,66,824,8.6,57020.0,61178.0
2022-01-08 08:15:00,10.8,53822.58,323,-13.1,65,824,7.0,42579.0,63277.0
2022-01-08 08:30:00,11.1,54006.82,323,-12.8,64,824,7.4,44280.0,58230.0
2022-01-08 08:45:00,11.5,54190.08,323,-12.5,62,824,7.8,54675.0,45727.0
2022-01-08 09:00:00,11.9,54374.32,323,-12.2,61,824,8.0,55147.0,50460.0
2022-01-08 09:15:00,11.6,52658.34,323,-11.8,60,824,7.6,52145.0,53274.0
2022-01-08 09:30:00,10.8,49042.14,322,-11.3,59,824,7.3,49371.0,54212.0
2022-01-08 09:45:00,9.8,45426.92,322,-10.8,58,825,7.4,49345.0,50103.0
2022-01-08 10:00:00,9.0,41810.72,321,-10.3,57,825,8.2,57128.0,51845.0
2022-01-08 10:15:00,8.5,39258.8,320,-9.9,56,825,7.2,47718.0,49835.0
2022-01-08 10:30:00,8.2,37772.14,320,-9.4,55,825,7.1,45707.0,54658.0
2022-01-08 10:45:00,8.0,36285.48,321,-9.0,54,825,7.0,44599.0,54435.0
2022-01-08 11:00:00,7.7,34798.82,321,-8.5,53,825,7.7,47748.0,43226.0
2022-01-08 11:15:00,7.5,33441.52,321,-8.1,53,825,7.5,49302.0,47870.0
2022-01-08 11:30:00,7.3,32215.54,322,-7.8,52,825,7.2,50997.0,43539.0
2022-01-08 11:45:00,7.1,30988.58,322,-7.5,52,825,6.6,44748.0,48317.0
2022-01-08 12:00:00,6.9,29762.6,323,-7.2,51,825,6.7,44764.0,47603.0
2022-01-08 12:15:00,6.6,28487.62,323,-7.0,51,825,7.8,55880.0,45638.0
2022-01-08 12:30:00,6.4,27163.64,323,-6.8,50,825,7.0,45393.0,47156.0
2022-01-08 12:45:00,6.2,25839.66,323,-6.6,50,825,6.3,40910.0,49567.0
2022-01-08 13:00:00,5.9,24515.68,324,-6.4,49,825,6.4,40260.0,51711.0
2022-01-08 13:15:00,5.7,23193.66,324,-6.3,49,825,5.9,36434.0,45548.0
2022-01-08 13:30:00,5.5,21871.64,323,-6.2,49,825,5.1,27767.0,42199.0
2022-01-08 13:45:00,5.3,20549.62,323,-6.1,49,825,5.0,22377.0,38091.0
2022-01-08 14:00:00,5.1,19227.6,322,-6.0,49,825,4.2,13688.0,31571.0
2022-01-08 14:15:00,4.9,17966.34,321,-6.0,49,825,4.0,10471.0,24248.0
2022-01-08 14:30:00,4.7,16763.88,320,-6.1,50,825,3.4,5249.0,17058.0
2022-01-08 14:45:00,4.5,15562.4,320,-6.2,50,825,3.1,3913.0,11744.0
2022-01-08 15:00:00,4.3,14359.94,320,-6.3,51,825,2.8,2899.0,7011.0
2022-01-08 15:15:00,4.3,13372.1,319,-6.6,52,825,2.4,1178.0,2724.0
2022-01-08 15:30:00,4.2,12597.9,318,-6.9,54,825,2.4,683.0,2188.0
2022-01-08 15:45:00,4.1,11822.72,317,-7.2,55,825,2.4,1172.0,1027.0
2022-01-08 16:00:00,4.0,11048.52,316,-7.5,57,825,2.5,1478.0,313.0
2022-01-08 16:15:00,4.2,11294.5,317,-8.0,60,825,2.9,2832.0,89.0
2022-01-08 16:30:00,4.6,12561.64,318,-8.7,63,825,2.9,2614.0,1027.0
2022-01-08 16:45:00,4.9,13827.8,319,-9.4,66,826,3.0,4141.0,1518.0
2022-01-08 17:00:00,5.2,15094.94,320,-10.1,69,826,3.3,5339.0,2009.0
2022-01-08 17:15:00,5.5,16093.56,319,-10.5,72,826,3.3,5538.0,2143.0
2022-01-08 17:30:00,5.7,16824.64,319,-10.8,73,826,3.2,5778.0,3930.0
2022-01-08 17:45:00,5.9,17556.7,320,-11.1,74,826,2.4,2306.0,4287.0
2022-01-08 18:00:00,6.0,18287.78,320,-11.4,75,826,2.1,1053.0,6475.0
2022-01-08 18:15:00,6.1,18866.96,320,-11.6,76,826,2.5,1431.0,3349.0
2022-01-08 18:30:00,6.2,19293.26,320,-11.7,77,826,2.8,3256.0,1116.0
2022-01-08 18:45:00,6.2,19720.54,320,-11.8,77,826,2.7,3604.0,89.0
2022-01-08 19:00:00,6.3,20146.84,319,-11.9,78,826,2.8,3779.0,1652.0
2022-01-08 19:15:00,6.3,20271.3,319,-12.0,78,826,3.2,6595.0,3662.0
2022-01-08 19:30:00,6.3,20092.94,318,-12.1,78,826,3.3,6983.0,2903.0
2022-01-08 19:45:00,6.3,19914.58,317,-12.2,78,826,3.5,7993.0,4332.0
2022-01-08 20:00:00,6.3,19736.22,316,-12.3,78,826,3.6,8802.0,6386.0
2022-01-08 20:15:00,6.2,19534.34,315,-12.3,78,826,4.1,10316.0,7859.0
2022-01-08 20:30:00,6.2,19308.94,314,-12.3,78,826,4.4,12916.0,7056.0
2022-01-08 20:45:00,6.2,19083.54,313,-12.3,78,826,4.2,12304.0,8618.0
2022-01-08 21:00:00,6.1,18858.14,312,-12.3,78,826,4.4,12322.0,11387.0
2022-01-08 21:15:00,6.1,18548.46,312,-12.2,78,826,4.4,12421.0,11610.0
2022-01-08 21:30:00,6.0,18154.5,312,-12.1,77,826,4.7,13361.0,10717.0
2022-01-08 21:45:00,5.9,17761.52,312,-12.0,76,825,4.4,11916.0,10628.0
2022-01-08 22:00:00,5.8,17367.56,311,-11.9,75,825,3.8,9185.0,11789.0
2022-01-08 22:15:00,5.8,17056.9,311,-11.9,75,825,3.3,7245.0,11744.0
2022-01-08 22:30:00,5.8,16830.52,311,-11.9,75,825,3.6,7832.0,9869.0
2022-01-08 22:45:00,5.8,16603.16,309,-11.8,75,825,4.1,11615.0,7189.0
2022-01-08 23:00:00,5.8,16376.78,309,-11.8,75,825,4.3,12699.0,6207.0
2022-01-08 23:15:00,5.8,16146.48,309,-11.8,75,825,3.9,8778.0,9154.0
2022-01-08 23:30:00,5.8,15913.24,308,-11.8,74,825,3.8,8869.0,11566.0
2022-01-08 23:45:00,5.8,15679.02,307,-11.7,74,825,4.2,10525.0,10539.0
2022-01-09 00:00:00,5.7,13364.26,303,-11.4,73,824,4.1,10060.0,7323.0
2022-01-09 00:15:00,5.7,13542.62,303,-11.4,73,824,3.7,8043.0,9020.0
2022-01-09 00:30:00,5.7,13830.74,303,-11.4,73,824,3.7,7481.0,9601.0
2022-01-09 00:45:00,5.7,14118.86,303,-11.3,73,824,4.0,8308.0,8261.0
2022-01-09 01:00:00,5.7,14406.98,303,-11.3,73,824,4.0,9007.0,7100.0
2022-01-09 01:15:00,5.7,14822.5,303,-11.3,73,824,4.5,13172.0,7279.0
2022-01-09 01:30:00,5.7,15365.42,303,-11.3,73,824,4.8,16322.0,8485.0
2022-01-09 01:45:00,5.7,15908.34,303,-11.3,73,824,4.3,13230.0,9780.0
2022-01-09 02:00:00,5.7,16451.26,303,-11.3,73,824,4.4,14106.0,15227.0
2022-01-09 02:15:00,5.7,16861.88,303,-11.3,73,824,4.3,12885.0,14379.0
2022-01-09 02:30:00,5.7,17139.22,303,-11.3,73,824,4.1,11947.0,11387.0
2022-01-09 02:45:00,5.8,17416.56,304,-11.4,73,823,4.1,11849.0,12370.0
2022-01-09 03:00:00,5.8,17693.9,304,-11.4,73,823,4.2,11749.0,11655.0
2022-01-09 03:15:00,5.8,17778.18,304,-11.4,73,823,4.3,12994.0,12459.0
2022-01-09 03:30:00,5.8,17671.36,305,-11.5,73,823,4.6,15010.0,10360.0
2022-01-09 03:45:00,5.9,17564.54,305,-11.6,74,823,4.6,16208.0,11119.0
2022-01-09 04:00:00,5.9,17457.72,306,-11.7,74,823,4.6,16743.0,13039.0
2022-01-09 04:15:00,5.9,17211.74,306,-11.7,74,823,4.4,16056.0,13709.0
2022-01-09 04:30:00,5.9,16826.6,306,-11.8,74,823,4.3,14068.0,15585.0
2022-01-09 04:45:00,5.9,16441.46,307,-11.9,75,823,4.2,12638.0,17058.0
2022-01-09 05:00:00,5.9,16056.32,307,-12.0,75,823,4.1,11988.0,14200.0
2022-01-09 05:15:00,5.9,15577.1,307,-12.0,75,823,4.1,10713.0,12370.0
2022-01-09 05:30:00,5.8,15001.84,307,-12.1,75,823,3.8,8748.0,10405.0
2022-01-09 05:45:00,5.7,14427.56,308,-12.1,76,823,3.7,8368.0,11030.0
2022-01-09 06:00:00,5.6,13852.3,309,-12.2,76,823,3.6,7234.0,9601.0
2022-01-09 06:15:00,5.6,13286.84,309,-12.2,76,823,4.0,9474.0,7949.0
2022-01-09 06:30:00,5.5,12730.2,309,-12.3,76,823,3.5,9321.0,6832.0
2022-01-09 06:45:00,5.5,12174.54,310,-12.4,77,822,3.5,7755.0,8083.0
2022-01-09 07:00:00,5.4,11617.9,310,-12.5,77,822,3.2,5784.0,9556.0
2022-01-09 07:15:00,5.2,10818.22,312,-12.5,77,822,2.9,3648.0,8127.0
2022-01-09 07:30:00,5.2,9832.1364211148,313,-12.6,78,822,2.9,3811.0,5850.0
2022-01-09 07:45:00,5.1,9870.1830464717,315,-12.6,78,823,2.6,2710.0,4242.0
2022-01-09 08:00:00,5.1,9811.4204326334,317,-12.7,79,823,2.2,1195.0,3394.0
2022-01-09 08:15:00,5.0,9667.7133864789,318,-12.5,78,823,2.5,1773.0,2992.0
2022-01-09 08:30:00,4.9,9732.4690549858,319,-12.1,76,823,2.6,2099.0,1563.0
2022-01-09 08:45:00,4.8,9546.0447585933,321,-11.6,74,823,2.6,2228.0,804.0
2022-01-09 09:00:00,4.7,9605.8414751185,322,-11.2,72,823,2.2,1616.0,1295.0
2022-01-09 09:15:00,4.4,9791.8612376109,322,-10.7,70,823,1.8,520.0,1250.0
2022-01-09 09:30:00,4.0,9852.7246525353,320,-10.2,68,823,1.6,510.0,1608.0
2022-01-09 09:45:00,3.8,9810.3341957048,318,-9.7,66,823,1.4,289.0,89.0
2022-01-09 10:00:00,3.4,9898.3376752745,315,-9.2,64,823,1.4,-111.0,45.0
2022-01-09 10:15:00,3.3,9826.0876170375,313,-8.7,62,823,1.1,-93.0,45.0
2022-01-09 10:30:00,3.4,9832.761767305,310,-8.2,61,823,1.4,4.0,-402.0
2022-01-09 10:45:00,3.4,9836.6331804697,308,-7.8,59,823,1.4,90.0,-536.0
2022-01-09 11:00:00,3.6,9629.4673649597,306,-7.3,58,823,1.8,-16.0,-447.0
2022-01-09 11:15:00,3.7,9833.407247578,304,-7.0,57,823,1.6,-67.0,-357.0
2022-01-09 11:30:00,3.8,9694.9917542724,303,-6.8,56,823,1.0,-126.0,-357.0
2022-01-09 11:45:00,4.0,9737.7936844058,303,-6.6,55,823,1.5,-160.0,-536.0
2022-01-09 12:00:00,4.1,9861.5777428518,302,-6.4,54,823,2.0,-158.0,-581.0
2022-01-09 12:15:00,4.2,9673.2729270191,301,-6.3,54,823,2.6,2060.0,-581.0
2022-01-09 12:30:00,4.2,9852.1044577462,301,-6.3,54,823,2.6,3968.0,-625.0
2022-01-09 12:45:00,4.4,9894.8689912908,302,-6.2,54,822,2.8,4104.0,714.0
2022-01-09 13:00:00,4.4,9682.1257812841,302,-6.2,54,822,3.2,5459.0,2367.0
2022-01-09 13:15:00,4.4,9591.4544075303,302,-6.3,54,822,3.8,8027.0,3974.0
2022-01-09 13:30:00,4.4,9751.8940647528,302,-6.4,54,822,4.3,11633.0,5537.0
2022-01-09 13:45:00,4.3,9873.6119594597,303,-6.6,55,822,4.6,14706.0,6743.0
2022-01-09 14:00:00,4.3,9793.3118049934,303,-6.7,55,822,4.6,13800.0,10851.0
2022-01-09 14:15:00,4.3,9753.3498330601,303,-6.8,55,822,4.6,14748.0,14468.0
2022-01-09 14:30:00,4.4,9894.0605166123,302,-6.9,55,822,4.1,11355.0,11923.0
2022-01-09 14:45:00,4.3,9604.041978122,301,-7.0,56,822,4.1,10201.0,11923.0
2022-01-09 15:00:00,4.4,9763.7549908613,300,-7.1,56,822,4.7,15295.0,10539.0
2022-01-09 15:15:00,4.4,9706.8505427151,300,-7.2,56,822,4.7,14337.0,10226.0
2022-01-09 15:30:00,4.5,10100.86,299,-7.4,56,822,4.7,15823.0,12414.0
2022-01-09 15:45:00,4.4,10557.54,298,-7.5,57,822,5.0,18268.0,13173.0
2022-01-09 16:00:00,4.5,11013.24,298,-7.7,57,822,4.9,16169.0,14468.0
2022-01-09 16:15:00,4.5,11339.58,297,-7.9,58,822,4.7,14099.0,15406.0
2022-01-09 16:30:00,4.4,11536.56,295,-8.2,59,822,4.4,10595.0,15763.0
2022-01-09 16:45:00,4.3,11732.56,295,-8.4,60,822,4.0,8680.0,15942.0
2022-01-09 17:00:00,4.3,11929.54,294,-8.7,61,822,3.7,7783.0,12102.0
2022-01-09 17:15:00,4.2,12087.32,292,-9.0,62,822,4.4,12365.0,8708.0
2022-01-09 17:30:00,4.3,12206.88,292,-9.4,65,822,3.6,7799.0,7234.0
2022-01-09 17:45:00,4.3,12326.44,293,-9.8,67,822,4.2,10913.0,7636.0
2022-01-09 18:00:00,4.4,12446.0,293,-10.2,70,822,4.0,10364.0,7949.0
2022-01-09 18:15:00,4.5,12559.68,294,-10.6,72,822,4.2,10330.0,6743.0
2022-01-09 18:30:00,4.6,12668.46,294,-10.9,73,822,4.7,13607.0,10092.0
2022-01-09 18:45:00,4.7,12777.24,295,-11.2,75,822,3.9,8297.0,8574.0
2022-01-09 19:00:00,4.8,12886.02,296,-11.5,76,822,3.3,4467.0,11744.0
2022-01-09 19:15:00,4.8,12952.66,297,-11.8,77,822,3.5,6095.0,11521.0
2022-01-09 19:30:00,4.8,12979.12,299,-12.1,78,822,3.8,8392.0,5716.0
2022-01-09 19:45:00,4.8,13005.58,299,-12.4,78,822,3.7,7283.0,3885.0
2022-01-09 20:00:00,4.8,13032.04,300,-12.7,79,822,4.0,9352.0,6520.0
2022-01-09 20:15:00,4.8,13003.62,300,-13.0,79,822,3.8,8589.0,6028.0
2022-01-09 20:30:00,4.7,12921.3,301,-13.2,79,822,4.4,12976.0,5939.0
2022-01-09 20:45:00,4.5,12838.98,301,-13.4,79,822,4.0,11552.0,7279.0
2022-01-09 21:00:00,4.4,12756.66,301,-13.6,79,822,4.4,11382.0,9780.0
2022-01-09 21:15:00,4.4,12651.8,301,-13.8,79,822,4.7,15107.0,11521.0
2022-01-09 21:30:00,4.4,12523.42,303,-14.0,79,822,4.5,15403.0,9780.0
2022-01-09 21:45:00,4.3,12396.02,304,-14.1,79,822,4.8,17847.0,12727.0
2022-01-09 22:00:00,4.3,12267.64,306,-14.3,79,822,4.9,16610.0,16299.0
2022-01-09 22:15:00,4.3,12201.0,306,-14.5,79,822,4.6,15129.0,18175.0
2022-01-09 22:30:00,4.3,12195.12,306,-14.6,79,822,4.5,14674.0,15897.0
2022-01-09 22:45:00,4.3,12190.22,307,-14.8,78,822,4.1,12865.0,14066.0
2022-01-09 23:00:00,4.3,12184.34,307,-14.9,78,822,4.5,13601.0,15451.0
2022-01-09 23:15:00,4.3,12164.74,307,-15.1,78,822,4.0,11707.0,11834.0
2022-01-09 23:30:00,4.2,12130.44,308,-15.2,78,822,4.5,15914.0,11744.0
2022-01-09 23:45:00,4.2,12097.12,308,-15.3,78,822,3.5,9338.0,13798.0
2022-01-10 00:00:00,5.1,13421.5157575758,305,-15.0,78,822,2.5,5048.0,11566.0
2022-01-10 00:15:00,5.2,13550.4006060606,306,-15.2,78,822,2.9,5245.0,11789.0
2022-01-10 00:30:00,5.3,13674.6824242424,306,-15.5,77,822,2.8,4904.0,8663.0
2022-01-10 00:45:00,5.4,13798.9642424242,307,-15.7,77,821,3.2,5504.0,3930.0
2022-01-10 01:00:00,5.5,13923.2460606061,307,-16.0,76,821,3.7,7772.0,5046.0
2022-01-10 01:15:00,5.6,13967.4351515152,308,-16.2,76,821,3.7,7740.0,3662.0
2022-01-10 01:30:00,5.5,13930.6109090909,309,-16.3,76,821,3.9,8931.0,5850.0
2022-01-10 01:45:00,5.5,13893.7866666667,311,-16.5,75,821,3.5,7306.0,6698.0
2022-01-10 02:00:00,5.5,13856.9624242424,312,-16.6,75,821,3.5,7042.0,8083.0
2022-01-10 02:15:00,5.4,13827.503030303,313,-16.7,75,821,3.3,6636.0,7949.0
2022-01-10 02:30:00,5.2,13805.4084848485,313,-16.8,74,821,2.8,3746.0,5894.0
2022-01-10 02:45:00,5.1,13783.3139393939,315,-16.8,74,821,3.2,5543.0,6520.0
2022-01-10 03:00:00,4.9,13761.2193939394,315,-16.9,73,821,4.0,9579.0,5135.0
2022-01-10 03:15:00,4.9,14016.2272727273,316,-17.0,73,821,4.0,11745.0,4064.0
2022-01-10 03:30:00,4.9,14548.3375757576,317,-17.3,74,821,4.6,17695.0,6296.0
2022-01-10 03:45:00,4.8,15081.3684848485,318,-17.5,74,821,4.8,19745.0,11789.0
2022-01-10 04:00:00,4.8,15613.4787878788,320,-17.8,75,821,4.4,14778.0,13665.0
2022-01-10 04:15:00,4.8,16316.8218181818,322,-17.9,75,821,3.9,10541.0,19068.0
2022-01-10 04:30:00,5.0,17192.3181818182,325,-18.0,75,821,4.9,18141.0,15719.0
2022-01-10 04:45:00,5.2,18067.8145454545,328,-18.1,74,821,3.9,9674.0,11476.0
2022-01-10 05:00:00,5.4,18943.3109090909,330,-18.2,74,821,3.6,7454.0,10762.0
2022-01-10 05:15:00,5.5,19640.2096969697,333,-18.3,74,821,3.8,9860.0,12325.0
2022-01-10 05:30:00,5.6,20160.3521212121,336,-18.5,74,821,3.9,12819.0,7949.0
2022-01-10 05:45:00,5.6,20679.5739393939,338,-18.6,73,821,3.5,8574.0,6832.0
2022-01-10 06:00:00,5.7,21199.7163636364,341,-18.8,73,821,3.4,6505.0,11075.0
2022-01-10 06:15:00,5.9,21710.6527272727,342,-19.0,73,821,3.9,12820.0,12414.0
2022-01-10 06:30:00,5.9,22214.2242424242,343,-19.1,72,821,4.7,18977.0,6877.0
2022-01-10 06:45:00,6.0,22717.7957575758,345,-19.2,71,821,6.4,36476.0,12503.0
2022-01-10 07:00:00,6.1,23221.3672727273,346,-19.3,70,821,6.3,34448.0,15495.0
2022-01-10 07:15:00,6.2,23359.4581818182,345,-19.5,70,821,7.0,47651.0,24784.0
2022-01-10 07:30:00,6.1,23133.9096969697,344,-19.7,69,821,7.5,48061.0,33000.0
2022-01-10 07:45:00,6.1,22907.4406060606,342,-19.8,68,821,6.5,40224.0,38671.0
2022-01-10 08:00:00,6.0,22681.8921212121,341,-20.0,67,821,6.6,41024.0,46084.0
2022-01-10 08:15:00,6.0,22357.8387878788,339,-20.0,65,821,6.9,43088.0,41619.0
2022-01-10 08:30:00,5.9,21937.1218181818,337,-19.8,62,821,7.3,49507.0,35367.0
2022-01-10 08:45:00,5.7,21515.4842424242,335,-19.6,59,822,7.8,49884.0,38895.0
2022-01-10 09:00:00,5.6,21094.7672727273,333,-19.4,56,822,7.9,57252.0,40368.0
2022-01-10 09:15:00,5.7,21265.0793939394,332,-19.2,53,822,6.1,34727.0,47736.0
2022-01-10 09:30:00,5.8,22026.4206060606,331,-18.9,51,822,5.4,23213.0,48898.0
2022-01-10 09:45:00,6.1,22787.7618181818,330,-18.7,49,822,5.6,29744.0,51309.0
2022-01-10 10:00:00,6.2,23549.103030303,330,-18.4,47,822,7.9,53220.0,26659.0
2022-01-10 10:15:00,6.4,24315.0472727273,330,-18.2,45,822,7.5,52031.0,23578.0
2022-01-10 10:30:00,6.5,25085.5945454545,329,-17.9,44,822,7.2,46310.0,39118.0
