DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
14/11/2021 08:15:00,3.5,622,262,8.5,78,915,,,
14/11/2021 08:30:00,3.5,461,260,9.2,77,915,,,
14/11/2021 08:30:00,3.5,500,260,9.2,77,915,,,
14/11/2021 08:45:00,3.4,378,260,9.9,75,915,,,
14/11/2021 08:45:00,3.4,383,260,9.9,75,915,,,
14/11/2021 09:00:00,3.3,256,258,10.6,74,915,,,
14/11/2021 09:00:00,3.3,306,258,10.6,74,915,,,
14/11/2021 09:15:00,3.2,171,257,11.2,72,915,,,
14/11/2021 09:15:00,3.2,234,257,11.2,72,915,,,
14/11/2021 09:30:00,3.1,123,257,11.8,71,915,,,
14/11/2021 09:30:00,3.1,168,257,11.8,71,915,,,
14/11/2021 09:45:00,2.9,76,256,12.5,69,915,,,
14/11/2021 09:45:00,2.9,103,256,12.5,69,915,,,
14/11/2021 10:00:00,2.8,28,255,13.1,68,915,,,
14/11/2021 10:00:00,2.8,37,255,13.1,68,915,,,
14/11/2021 10:15:00,2.6,4,254,13.6,66,915,,,
14/11/2021 10:30:00,2.4,3,255,14,65,915,,,
14/11/2021 10:45:00,2.1,2,256,14.5,64,915,,,
14/11/2021 11:00:00,1.8,1,257,14.9,63,915,,,
14/11/2021 11:15:00,1.7,0,260,15.3,61,915,,,
14/11/2021 11:30:00,1.6,0,259,15.6,59,915,,,
14/11/2021 11:45:00,1.5,0,259,15.9,57,914,,,
14/11/2021 12:00:00,1.4,0,258,16.2,55,914,,,
14/11/2021 12:15:00,1.3,0,257,16.5,53,914,,,
14/11/2021 12:30:00,1.3,0,257,16.7,52,914,,,
14/11/2021 12:45:00,1.3,0,252,16.9,50,913,,,
14/11/2021 13:00:00,1.3,0,252,17.1,49,913,,,
14/11/2021 13:15:00,1.1,0,255,17.3,48,913,,,
14/11/2021 13:30:00,1,0,259,17.4,47,913,,,
14/11/2021 13:45:00,0.8,0,263,17.5,46,913,,,
14/11/2021 14:00:00,0.7,0,270,17.6,45,913,,,
14/11/2021 14:15:00,0.4,0,284,17.6,44,913,,,
14/11/2021 14:30:00,0.2,0,333,17.7,44,913,,,
14/11/2021 14:45:00,0.3,0,18,17.7,43,912,,,
14/11/2021 15:00:00,0.6,0,45,17.8,43,912,,,
14/11/2021 15:15:00,0.9,0,63,17.7,44,912,,,
14/11/2021 15:30:00,1.1,1,75,17.6,45,912,,,
14/11/2021 15:45:00,1.5,1,79,17.5,46,912,,,
14/11/2021 16:00:00,1.8,2,84,17.4,47,912,,,
14/11/2021 16:15:00,2.2,56,87,17.1,50,912,,,
14/11/2021 16:15:00,2.2,74,87,17.1,50,912,,,
14/11/2021 16:30:00,2.5,164,90,16.6,55,912,,,
14/11/2021 16:30:00,2.5,218,90,16.6,55,912,,,
14/11/2021 16:45:00,2.8,273,96,16.1,59,912,,,
14/11/2021 16:45:00,2.8,361,96,16.1,59,912,,,
14/11/2021 17:00:00,3.1,381,99,15.6,64,912,,,
14/11/2021 17:00:00,3.1,505,99,15.6,64,912,,,
14/11/2021 17:15:00,3.4,456,102,14.9,67,912,,,
14/11/2021 17:15:00,3.4,577,102,14.9,67,912,,,
14/11/2021 17:30:00,3.4,497,105,14,69,912,,,
14/11/2021 17:30:00,3.4,576,105,14,69,912,,,
14/11/2021 17:45:00,3.5,539,106,13.1,71,912,,,
14/11/2021 17:45:00,3.5,575,106,13.1,71,912,,,
14/11/2021 18:00:00,3.6,574,109,12.2,73,912,,,
14/11/2021 18:00:00,3.6,580,109,12.2,73,912,,,
14/11/2021 18:15:00,3.5,507,112,11.9,74,912,,,
14/11/2021 18:15:00,3.5,553,112,11.9,74,912,,,
14/11/2021 18:30:00,3.5,375,114,12,73,912,,,
14/11/2021 18:30:00,3.5,457,114,12,73,912,,,
14/11/2021 18:45:00,3.4,243,116,12.2,73,913,,,
14/11/2021 18:45:00,3.4,362,116,12.2,73,913,,,
14/11/2021 19:00:00,3.4,111,118,12.3,72,913,,,
14/11/2021 19:00:00,3.4,266,118,12.3,72,913,,,
14/11/2021 19:15:00,3.2,39,120,12.4,72,913,,,
14/11/2021 19:15:00,3.2,191,120,12.4,72,913,,,
14/11/2021 19:30:00,3.1,28,122,12.5,71,913,,,
14/11/2021 19:30:00,3.1,136,122,12.5,71,913,,,
14/11/2021 19:45:00,2.8,17,125,12.6,70,913,,,
14/11/2021 19:45:00,2.8,82,125,12.6,70,913,,,
14/11/2021 20:00:00,2.6,6,127,12.7,69,913,,,
14/11/2021 20:00:00,2.6,27,127,12.7,69,913,,,
14/11/2021 20:15:00,2.6,0,129,12.6,68,913,,,
14/11/2021 20:30:00,2.6,0,129,12.3,69,913,,,
14/11/2021 20:45:00,2.4,0,128,12,70,914,,,
14/11/2021 21:00:00,2.4,0,128,11.7,71,914,,,
14/11/2021 21:15:00,2.4,0,126,11.5,71,914,,,
14/11/2021 21:30:00,2.2,0,124,11.5,71,914,,,
14/11/2021 21:45:00,2,0,123,11.4,70,914,,,
14/11/2021 22:00:00,1.8,0,119,11.4,70,914,,,
14/11/2021 22:15:00,1.6,0,117,11.4,70,914,,,
14/11/2021 22:30:00,1.4,0,107,11.4,70,914,,,
14/11/2021 22:45:00,1.1,0,95,11.5,70,914,,,
14/11/2021 23:00:00,1,0,84,11.5,70,914,,,
14/11/2021 23:15:00,0.9,0,77,11.5,70,914,,,
14/11/2021 23:30:00,0.9,0,69,11.5,70,914,,,
14/11/2021 23:45:00,0.9,0,69,11.6,69,914,,,
15/11/2021 00:00:00,0.9,0,84,12.4,66,914,,,
15/11/2021 00:15:00,0.7,0,74,12.4,66,914,,,
15/11/2021 00:30:00,0.4,0,63,12.4,66,914,,,
15/11/2021 00:45:00,0.3,0,18,12.4,66,914,,,
15/11/2021 01:00:00,0.3,0,342,12.4,66,914,,,
15/11/2021 01:15:00,0.4,0,326,12.4,66,914,,,
15/11/2021 01:30:00,0.4,0,326,12.5,65,914,,,
15/11/2021 01:45:00,0.4,0,346,12.5,65,914,,,
15/11/2021 02:00:00,0.4,0,346,12.6,64,914,,,
15/11/2021 02:15:00,0.4,0,346,12.6,64,914,,,
15/11/2021 02:30:00,0.3,0,0,12.6,63,914,,,
15/11/2021 02:45:00,0.2,0,27,12.5,62,913,,,
15/11/2021 03:00:00,0.2,0,63,12.5,61,913,,,
15/11/2021 03:15:00,0.3,0,72,12.5,61,913,,,
15/11/2021 03:30:00,0.4,0,76,12.5,61,913,,,
15/11/2021 03:45:00,0.5,0,68,12.5,61,913,,,
15/11/2021 04:00:00,0.6,0,72,12.5,61,913,,,
15/11/2021 04:15:00,0.7,0,74,12.5,61,913,,,
15/11/2021 04:30:00,0.6,0,81,12.5,61,913,,,
15/11/2021 04:45:00,0.5,0,90,12.5,60,912,,,
15/11/2021 05:00:00,0.4,0,90,12.5,60,912,,,
15/11/2021 05:15:00,0.3,0,108,12.5,60,912,,,
15/11/2021 05:30:00,0.3,0,135,12.4,60,912,,,
15/11/2021 05:45:00,0.3,0,180,12.4,61,912,,,
15/11/2021 06:00:00,0.4,0,180,12.3,61,912,,,
15/11/2021 06:15:00,0.4,1,194,12.3,61,912,,,
15/11/2021 06:30:00,0.3,2,180,12.2,61,912,,,
15/11/2021 06:45:00,0.1,3,135,12.1,62,913,,,
15/11/2021 07:00:00,0.2,4,90,12,62,913,,,
15/11/2021 07:15:00,0.3,4,90,12,63,913,,,
15/11/2021 07:30:00,0.5,4,90,12.1,65,913,,,
15/11/2021 07:45:00,0.7,5,90,12.1,66,913,,,
15/11/2021 08:00:00,0.9,5,90,12.2,68,913,,,
15/11/2021 08:15:00,1,4,90,12.4,68,913,,,
15/11/2021 08:30:00,1.1,3,90,12.7,67,913,,,
15/11/2021 08:45:00,1.1,2,90,13,66,914,,,
15/11/2021 09:00:00,1.2,1,90,13.3,65,914,,,
15/11/2021 09:15:00,1.2,0,90,13.5,64,914,,,
15/11/2021 09:30:00,1.2,0,85,13.7,63,914,,,
15/11/2021 09:45:00,1.1,0,80,13.9,63,914,,,
15/11/2021 10:00:00,1.1,0,75,14.1,62,914,,,
15/11/2021 10:15:00,1.1,0,75,14.2,62,914,,,
15/11/2021 10:30:00,1.2,0,70,14.3,62,914,,,
15/11/2021 10:45:00,1.1,0,63,14.4,62,913,,,
15/11/2021 11:00:00,1.2,0,59,14.5,62,913,,,
15/11/2021 11:15:00,1.2,0,59,14.6,62,913,,,
15/11/2021 11:30:00,1.2,0,55,14.9,61,913,,,
15/11/2021 11:45:00,1.4,0,54,15.1,61,913,,,
15/11/2021 12:00:00,1.4,0,51,15.4,60,913,,,
15/11/2021 12:15:00,1.5,0,53,15.6,60,913,,,
15/11/2021 12:30:00,1.6,0,52,15.9,59,913,,,
15/11/2021 12:45:00,1.9,0,54,16.1,58,912,,,
15/11/2021 13:00:00,2,0,53,16.4,57,912,,,
15/11/2021 13:15:00,2.2,2,56,16.5,56,912,,,
15/11/2021 13:30:00,2.2,5,58,16.6,55,912,,,
15/11/2021 13:45:00,2.4,8,60,16.6,55,911,,,
15/11/2021 14:00:00,2.5,11,61,16.7,54,911,,,
15/11/2021 14:15:00,2.7,51,63,16.7,54,911,,,
15/11/2021 14:15:00,2.7,57,63,16.7,54,911,,,
15/11/2021 14:30:00,2.9,128,68,16.6,54,911,,,
15/11/2021 14:30:00,2.9,147,68,16.6,54,911,,,
15/11/2021 14:45:00,3.1,206,71,16.5,54,910,,,
15/11/2021 14:45:00,3.1,237,71,16.5,54,910,,,
15/11/2021 15:00:00,3.3,283,74,16.4,54,910,,,
15/11/2021 15:00:00,3.3,327,74,16.4,54,910,,,
15/11/2021 15:15:00,3.5,381,77,16.2,54,910,,,
15/11/2021 15:15:00,3.5,441,77,16.2,54,910,,,
15/11/2021 15:30:00,3.6,500,79,16.1,54,910,,,
15/11/2021 15:30:00,3.6,578,79,16.1,54,910,,,
15/11/2021 15:45:00,3.6,618,81,16,55,910,,,
15/11/2021 15:45:00,3.6,715,81,16,55,910,,,
15/11/2021 16:00:00,3.7,737,82,15.9,55,910,,,
15/11/2021 16:00:00,3.7,852,82,15.9,55,910,,,
15/11/2021 16:15:00,3.9,904,84,15.7,56,910,,,
15/11/2021 16:15:00,3.9,1031,84,15.7,56,910,,,
15/11/2021 16:30:00,4,1120,86,15.4,58,910,,,
15/11/2021 16:30:00,4,1250,86,15.4,58,910,,,
15/11/2021 16:45:00,4.2,1336,86,15.1,59,911,,,
15/11/2021 16:45:00,4.2,1469,86,15.1,59,911,,,
15/11/2021 17:00:00,4.3,1552,87,14.8,61,911,,,
15/11/2021 17:00:00,4.3,1688,87,14.8,61,911,,,
15/11/2021 17:15:00,4.4,1678,87,14.5,63,911,,,
15/11/2021 17:15:00,4.4,1798,87,14.5,63,911,,,
15/11/2021 17:30:00,4.4,1713,87,14.1,65,911,,,
15/11/2021 17:30:00,4.4,1799,87,14.1,65,911,,,
15/11/2021 17:45:00,4.3,1748,87,13.6,67,911,,,
15/11/2021 17:45:00,4.3,1800,87,13.6,67,911,,,
15/11/2021 18:00:00,4.3,1783,87,13.2,69,911,,,
15/11/2021 18:00:00,4.3,1801,87,13.2,69,911,,,
15/11/2021 18:15:00,4.3,1778,87,13.1,70,911,,,
15/11/2021 18:15:00,4.3,1802,87,13.1,70,911,,,
15/11/2021 18:30:00,4.3,1733,87,13.2,69,911,,,
15/11/2021 18:30:00,4.3,1804,87,13.2,69,911,,,
15/11/2021 18:45:00,4.4,1688,86,13.4,69,912,,,
15/11/2021 18:45:00,4.4,1805,86,13.4,69,912,,,
15/11/2021 19:00:00,4.4,1643,86,13.5,68,912,,,
15/11/2021 19:00:00,4.4,1807,86,13.5,68,912,,,
15/11/2021 19:15:00,4.3,1587,86,13.6,68,912,,,
15/11/2021 19:15:00,4.3,1740,86,13.6,68,912,,,
15/11/2021 19:30:00,4.1,1520,84,13.5,69,912,,,
15/11/2021 19:30:00,4.1,1605,84,13.5,69,912,,,
15/11/2021 19:45:00,4,1453,83,13.5,70,912,,,
15/11/2021 19:45:00,4,1470,83,13.5,70,912,,,
15/11/2021 20:00:00,3.8,1335,81,13.4,71,912,,,
15/11/2021 20:00:00,3.8,1386,81,13.4,71,912,,,
15/11/2021 20:15:00,3.8,1268,79,13.4,71,912,,,
15/11/2021 20:15:00,3.8,1326,79,13.4,71,912,,,
15/11/2021 20:30:00,3.8,1270,76,13.3,71,912,,,
15/11/2021 20:30:00,3.8,1274,76,13.3,71,912,,,
15/11/2021 20:45:00,3.9,1221,73,13.3,72,913,,,
15/11/2021 20:45:00,3.9,1273,73,13.3,72,913,,,
15/11/2021 21:00:00,3.9,1169,71,13.2,72,913,,,
15/11/2021 21:00:00,3.9,1275,71,13.2,72,913,,,
15/11/2021 21:15:00,3.9,1105,69,13.2,73,913,,,
15/11/2021 21:15:00,3.9,1224,69,13.2,73,913,,,
15/11/2021 21:30:00,3.8,1028,67,13.1,74,913,,,
15/11/2021 21:30:00,3.8,1120,67,13.1,74,913,,,
15/11/2021 21:45:00,3.8,951,65,13,75,913,,,
15/11/2021 21:45:00,3.8,1015,65,13,75,913,,,
15/11/2021 22:00:00,3.7,874,63,12.9,76,913,,,
15/11/2021 22:00:00,3.7,911,63,12.9,76,913,,,
15/11/2021 22:15:00,3.6,855,60,12.9,77,913,,,
15/11/2021 22:15:00,3.6,884,60,12.9,77,913,,,
15/11/2021 22:30:00,3.5,846,55,12.8,78,913,,,
15/11/2021 22:30:00,3.5,979,55,12.8,78,913,,,
15/11/2021 22:45:00,3.5,838,50,12.7,78,913,,,
15/11/2021 22:45:00,3.5,1075,50,12.7,78,913,,,
15/11/2021 23:00:00,3.5,829,45,12.6,79,913,,,
15/11/2021 23:00:00,3.5,1170,45,12.6,79,913,,,
15/11/2021 23:15:00,3.6,868,42,12.6,79,913,,,
15/11/2021 23:15:00,3.6,1189,42,12.6,79,913,,,
15/11/2021 23:30:00,3.8,953,40,12.5,79,913,,,
15/11/2021 23:30:00,3.8,1130,40,12.5,79,913,,,
15/11/2021 23:45:00,3.8,1039,37,12.4,80,913,,,
15/11/2021 23:45:00,3.8,1072,37,12.4,80,913,,,
16/11/2021 00:00:00,3.4,495,67,12,82,914,,,
16/11/2021 00:00:00,3.4,830,67,12,82,914,,,
16/11/2021 00:15:00,3.5,574,65,11.9,82,914,,,
16/11/2021 00:15:00,3.5,964,65,11.9,82,914,,,
16/11/2021 00:30:00,3.7,692,61,11.9,81,914,,,
16/11/2021 00:30:00,3.7,1099,61,11.9,81,914,,,
16/11/2021 00:45:00,3.8,809,58,11.8,80,914,,,
16/11/2021 00:45:00,3.8,1234,58,11.8,80,914,,,
16/11/2021 01:00:00,3.9,927,54,11.8,79,914,,,
16/11/2021 01:00:00,3.9,1369,54,11.8,79,914,,,
16/11/2021 01:15:00,4,1029,53,11.8,79,914,,,
16/11/2021 01:15:00,4,1403,53,11.8,79,914,,,
16/11/2021 01:30:00,3.9,1114,53,11.8,80,914,,,
16/11/2021 01:30:00,3.9,1338,53,11.8,80,914,,,
16/11/2021 01:45:00,3.7,1199,54,11.7,80,913,,,
16/11/2021 01:45:00,3.7,1273,54,11.7,80,913,,,
16/11/2021 02:00:00,3.6,1208,54,11.7,81,913,,,
16/11/2021 02:00:00,3.6,1284,54,11.7,81,913,,,
16/11/2021 02:15:00,3.6,1257,52,11.7,81,913,,,
16/11/2021 02:15:00,3.6,1354,52,11.7,81,913,,,
16/11/2021 02:30:00,3.8,1409,49,11.8,81,913,,,
16/11/2021 02:30:00,3.8,1420,49,11.8,81,913,,,
16/11/2021 02:45:00,4,1465,47,11.8,81,913,,,
16/11/2021 02:45:00,4,1583,47,11.8,81,913,,,
16/11/2021 03:00:00,4.2,1520,45,11.9,81,913,,,
16/11/2021 03:00:00,4.2,1746,45,11.9,81,913,,,
16/11/2021 03:15:00,4.2,1528,46,11.8,82,913,,,
16/11/2021 03:15:00,4.2,1737,46,11.8,82,913,,,
16/11/2021 03:30:00,3.9,1488,48,11.5,83,913,,,
16/11/2021 03:30:00,3.9,1556,48,11.5,83,913,,,
16/11/2021 03:45:00,3.7,1375,52,11.2,84,913,,,
16/11/2021 03:45:00,3.7,1447,52,11.2,84,913,,,
16/11/2021 04:00:00,3.4,1194,54,10.9,85,913,,,
16/11/2021 04:00:00,3.4,1407,54,10.9,85,913,,,
16/11/2021 04:15:00,3.3,1126,57,10.9,86,913,,,
16/11/2021 04:15:00,3.3,1349,57,10.9,86,913,,,
16/11/2021 04:30:00,3.4,1173,58,11.1,85,913,,,
16/11/2021 04:30:00,3.4,1274,58,11.1,85,913,,,
16/11/2021 04:45:00,3.5,1199,57,11.4,84,913,,,
16/11/2021 04:45:00,3.5,1219,57,11.4,84,913,,,
16/11/2021 05:00:00,3.6,1124,58,11.6,83,913,,,
16/11/2021 05:00:00,3.6,1266,58,11.6,83,913,,,
16/11/2021 05:15:00,3.6,1138,58,11.7,83,913,,,
16/11/2021 05:15:00,3.6,1319,58,11.7,83,913,,,
16/11/2021 05:30:00,3.7,1243,57,11.7,83,913,,,
16/11/2021 05:30:00,3.7,1380,57,11.7,83,913,,,
16/11/2021 05:45:00,3.7,1347,56,11.8,82,914,,,
16/11/2021 05:45:00,3.7,1440,56,11.8,82,914,,,
16/11/2021 06:00:00,3.9,1452,55,11.8,82,914,,,
16/11/2021 06:00:00,3.9,1501,55,11.8,82,914,,,
16/11/2021 06:15:00,3.9,1529,58,11.8,82,914,,,
16/11/2021 06:15:00,3.9,1580,58,11.8,82,914,,,
16/11/2021 06:30:00,3.9,1579,60,11.8,83,914,,,
16/11/2021 06:30:00,3.9,1678,60,11.8,83,914,,,
16/11/2021 06:45:00,4,1628,63,11.8,83,914,,,
16/11/2021 06:45:00,4,1776,63,11.8,83,914,,,
16/11/2021 07:00:00,4.1,1678,65,11.8,84,914,,,
16/11/2021 07:00:00,4.1,1874,65,11.8,84,914,,,
16/11/2021 07:15:00,4.1,1761,67,11.8,84,914,,,
16/11/2021 07:15:00,4.1,1897,67,11.8,84,914,,,
16/11/2021 07:30:00,4,1846,68,11.8,84,914,,,
16/11/2021 07:30:00,4,1876,68,11.8,84,914,,,
16/11/2021 07:45:00,3.9,1794,69,11.8,84,915,,,
16/11/2021 07:45:00,3.9,1991,69,11.8,84,915,,,
16/11/2021 08:00:00,3.7,1743,70,11.8,84,915,,,
16/11/2021 08:00:00,3.7,2106,70,11.8,84,915,,,
16/11/2021 08:15:00,3.7,1761,70,11.8,84,915,,,
16/11/2021 08:15:00,3.7,2152,70,11.8,84,915,,,
16/11/2021 08:30:00,3.8,1850,70,11.9,84,915,,,
16/11/2021 08:30:00,3.8,2131,70,11.9,84,915,,,
16/11/2021 08:45:00,3.9,1939,71,12,84,915,,,
16/11/2021 08:45:00,3.9,2109,71,12,84,915,,,
16/11/2021 09:00:00,4,2028,71,12.1,84,915,,,
16/11/2021 09:00:00,4,2088,71,12.1,84,915,,,
16/11/2021 09:15:00,4.1,1982,70,12.1,84,915,,,
16/11/2021 09:15:00,4.1,2034,70,12.1,84,915,,,
16/11/2021 09:30:00,4.2,1792,66,12.1,84,915,,,
16/11/2021 09:30:00,4.2,1957,66,12.1,84,915,,,
16/11/2021 09:45:00,4.2,1601,63,12.1,85,916,,,
16/11/2021 09:45:00,4.2,1880,63,12.1,85,916,,,
16/11/2021 10:00:00,4.3,1411,59,12.1,85,916,,,
16/11/2021 10:00:00,4.3,1803,59,12.1,85,916,,,
16/11/2021 10:15:00,4.3,1293,57,12.1,85,916,,,
16/11/2021 10:15:00,4.3,1657,57,12.1,85,916,,,
16/11/2021 10:30:00,4,1248,56,12.1,85,916,,,
16/11/2021 10:30:00,4,1442,56,12.1,85,916,,,
16/11/2021 10:45:00,3.7,1203,55,12.2,86,916,,,
16/11/2021 10:45:00,3.7,1226,55,12.2,86,916,,,
16/11/2021 11:00:00,3.4,1011,53,12.2,86,916,,,
16/11/2021 11:00:00,3.4,1158,53,12.2,86,916,,,
16/11/2021 11:15:00,3.2,991,51,12.2,86,916,,,
16/11/2021 11:15:00,3.2,1180,51,12.2,86,916,,,
16/11/2021 11:30:00,3.3,1168,51,12.3,85,916,,,
16/11/2021 11:30:00,3.3,1270,51,12.3,85,916,,,
16/11/2021 11:45:00,3.5,1344,50,12.3,84,915,,,
16/11/2021 11:45:00,3.5,1361,50,12.3,84,915,,,
16/11/2021 12:00:00,3.7,1451,49,12.4,83,915,,,
16/11/2021 12:00:00,3.7,1521,49,12.4,83,915,,,
16/11/2021 12:15:00,3.8,1564,48,12.4,82,915,,,
16/11/2021 12:15:00,3.8,1638,48,12.4,82,915,,,
16/11/2021 12:30:00,3.8,1696,47,12.4,83,915,,,
16/11/2021 12:30:00,3.8,1701,47,12.4,83,915,,,
16/11/2021 12:45:00,3.7,1755,46,12.3,83,914,,,
16/11/2021 12:45:00,3.7,1837,46,12.3,83,914,,,
16/11/2021 13:00:00,3.8,1813,45,12.3,84,914,,,
16/11/2021 13:00:00,3.8,1974,45,12.3,84,914,,,
16/11/2021 13:15:00,3.9,1899,46,12.4,83,914,,,
16/11/2021 13:15:00,3.9,2080,46,12.4,83,914,,,
16/11/2021 13:30:00,4,2012,46,12.5,82,914,,,
16/11/2021 13:30:00,4,2155,46,12.5,82,914,,,
16/11/2021 13:45:00,4.1,2125,47,12.6,80,914,,,
16/11/2021 13:45:00,4.1,2230,47,12.6,80,914,,,
16/11/2021 14:00:00,4.2,2238,47,12.7,79,914,,,
16/11/2021 14:00:00,4.2,2305,47,12.7,79,914,,,
16/11/2021 14:15:00,4.3,2250,49,12.7,78,914,,,
16/11/2021 14:15:00,4.3,2339,49,12.7,78,914,,,
16/11/2021 14:30:00,4.1,2160,49,12.7,78,914,,,
16/11/2021 14:30:00,4.1,2331,49,12.7,78,914,,,
16/11/2021 14:45:00,4,2070,49,12.6,79,913,,,
16/11/2021 14:45:00,4,2323,49,12.6,79,913,,,
16/11/2021 15:00:00,3.8,1980,49,12.6,79,913,,,
16/11/2021 15:00:00,3.8,2315,49,12.6,79,913,,,
16/11/2021 15:15:00,3.8,1927,50,12.6,79,913,,,
16/11/2021 15:15:00,3.8,2281,50,12.6,79,913,,,
16/11/2021 15:30:00,3.7,1911,49,12.6,79,913,,,
16/11/2021 15:30:00,3.7,2222,49,12.6,79,913,,,
16/11/2021 15:45:00,3.7,1896,49,12.7,80,914,,,
16/11/2021 15:45:00,3.7,2163,49,12.7,80,914,,,
16/11/2021 16:00:00,3.6,1880,48,12.7,80,914,,,
16/11/2021 16:00:00,3.6,2104,48,12.7,80,914,,,
16/11/2021 16:15:00,3.6,1892,48,12.7,80,914,,,
16/11/2021 16:15:00,3.6,2068,48,12.7,80,914,,,
16/11/2021 16:30:00,3.6,1931,48,12.6,81,914,,,
16/11/2021 16:30:00,3.6,2055,48,12.6,81,914,,,
16/11/2021 16:45:00,3.6,1970,48,12.5,81,914,,,
16/11/2021 16:45:00,3.6,2043,48,12.5,81,914,,,
16/11/2021 17:00:00,3.6,2009,48,12.4,82,914,,,
16/11/2021 17:00:00,3.6,2030,48,12.4,82,914,,,
16/11/2021 17:15:00,3.6,2041,48,12.4,82,914,,,
16/11/2021 17:15:00,3.6,2048,48,12.4,82,914,,,
16/11/2021 17:30:00,3.7,2066,47,12.3,82,914,,,
16/11/2021 17:30:00,3.7,2097,47,12.3,82,914,,,
16/11/2021 17:45:00,3.8,2090,48,12.2,82,914,,,
16/11/2021 17:45:00,3.8,2146,48,12.2,82,914,,,
16/11/2021 18:00:00,3.8,2115,47,12.1,82,914,,,
16/11/2021 18:00:00,3.8,2195,47,12.1,82,914,,,
16/11/2021 18:15:00,3.8,2113,47,12.1,82,914,,,
16/11/2021 18:15:00,3.8,2261,47,12.1,82,914,,,
16/11/2021 18:30:00,3.8,2085,48,12,82,914,,,
16/11/2021 18:30:00,3.8,2346,48,12,82,914,,,
16/11/2021 18:45:00,3.7,2056,49,12,81,915,,,
16/11/2021 18:45:00,3.7,2430,49,12,81,915,,,
16/11/2021 19:00:00,3.6,2028,51,11.9,81,915,,,
16/11/2021 19:00:00,3.6,2515,51,11.9,81,915,,,
16/11/2021 19:15:00,3.7,2044,49,11.9,81,915,,,
16/11/2021 19:15:00,3.7,2484,49,11.9,81,915,,,
16/11/2021 19:30:00,3.8,2103,49,11.9,81,915,,,
16/11/2021 19:30:00,3.8,2338,49,11.9,81,915,,,
16/11/2021 19:45:00,3.9,2162,48,11.8,80,915,,,
16/11/2021 19:45:00,3.9,2193,48,11.8,80,915,,,
16/11/2021 20:00:00,4,2047,48,11.8,80,915,,,
16/11/2021 20:00:00,4,2221,48,11.8,80,915,,,
16/11/2021 20:15:00,4.1,2009,47,11.8,80,915,,,
16/11/2021 20:15:00,4.1,2244,47,11.8,80,915,,,
16/11/2021 20:30:00,4.1,2079,47,11.7,80,915,,,
16/11/2021 20:30:00,4.1,2231,47,11.7,80,915,,,
16/11/2021 20:45:00,4.2,2148,47,11.6,81,916,,,
16/11/2021 20:45:00,4.2,2218,47,11.6,81,916,,,
16/11/2021 21:00:00,4.2,2205,47,11.5,81,916,,,
16/11/2021 21:00:00,4.2,2218,47,11.5,81,916,,,
16/11/2021 21:15:00,4.2,2135,46,11.5,81,916,,,
16/11/2021 21:15:00,4.2,2201,46,11.5,81,916,,,
16/11/2021 21:30:00,4.1,2009,45,11.4,81,916,,,
16/11/2021 21:30:00,4.1,2098,45,11.4,81,916,,,
16/11/2021 21:45:00,4,1884,42,11.4,82,916,,,
16/11/2021 21:45:00,4,1995,42,11.4,82,916,,,
16/11/2021 22:00:00,4,1758,41,11.3,82,916,,,
16/11/2021 22:00:00,4,1892,41,11.3,82,916,,,
16/11/2021 22:15:00,3.8,1650,39,11.3,82,916,,,
16/11/2021 22:15:00,3.8,1775,39,11.3,82,916,,,
16/11/2021 22:30:00,3.7,1560,36,11.2,82,916,,,
16/11/2021 22:30:00,3.7,1645,36,11.2,82,916,,,
16/11/2021 22:45:00,3.7,1470,33,11.2,83,916,,,
16/11/2021 22:45:00,3.7,1515,33,11.2,83,916,,,
16/11/2021 23:00:00,3.6,1380,30,11.1,83,916,,,
16/11/2021 23:00:00,3.6,1385,30,11.1,83,916,,,
16/11/2021 23:15:00,3.6,1340,30,11.1,84,916,,,
16/11/2021 23:15:00,3.6,1360,30,11.1,84,916,,,
16/11/2021 23:30:00,3.7,1350,33,11,85,916,,,
16/11/2021 23:30:00,3.7,1441,33,11,85,916,,,
16/11/2021 23:45:00,3.7,1360,34,11,86,916,,,
16/11/2021 23:45:00,3.7,1522,34,11,86,916,,,
17/11/2021 00:00:00,4.4,1886,17,11.8,77,916,,,
17/11/2021 00:00:00,4.4,2244,17,11.8,77,916,,,
17/11/2021 00:15:00,4.3,1679,18,11.7,78,916,,,
17/11/2021 00:15:00,4.3,2135,18,11.7,78,916,,,
17/11/2021 00:30:00,4.3,1501,22,11.6,79,916,,,
17/11/2021 00:30:00,4.3,2148,22,11.6,79,916,,,
17/11/2021 00:45:00,4.3,1324,26,11.5,80,916,,,
17/11/2021 00:45:00,4.3,2160,26,11.5,80,916,,,
17/11/2021 01:00:00,4.4,1146,30,11.4,81,916,,,
17/11/2021 01:00:00,4.4,2173,30,11.4,81,916,,,
17/11/2021 01:15:00,4.4,1088,32,11.3,82,916,,,
17/11/2021 01:15:00,4.4,2046,32,11.3,82,916,,,
17/11/2021 01:30:00,4,1149,30,11.3,83,916,,,
17/11/2021 01:30:00,4,1780,30,11.3,83,916,,,
17/11/2021 01:45:00,3.7,1211,27,11.2,84,916,,,
17/11/2021 01:45:00,3.7,1513,27,11.2,84,916,,,
17/11/2021 02:00:00,3.4,1247,24,11.2,85,916,,,
